lat,lon,alt,tol
47.26167659858951,11.35751314369229,1915,80
47.26159489675524,11.356756084014481,1915.0,80
47.261513194921,11.355999025504982,1915.0,80
47.261431493086754,11.355241968163789,1915.0,80
47.26134979125251,11.354484911990902,1915.0,80
47.26126808941828,11.353727856986222,1915.0,80
47.26118638758406,11.352970803149846,1915.0,80
47.26110468574984,11.352213750481779,1915.0,80
47.26102298391562,11.351456698982018,1915.0,80
47.26094128208142,11.350699648650563,1915.0,80
47.26085958024723,11.349942599487314,1915.0,80
47.26077895346955,11.34919551263504,1952.5,142
47.26069832669187,11.348448426920438,1990.0,205
47.260617699914214,11.347701342343608,2027.5,268
47.26053707313655,11.346954258904452,2065.0,330
47.260456446358894,11.346207176602967,2102.5,392
47.26037581958125,11.345460095439254,2140.0,455
47.260295192803596,11.344713015413214,2177.5,518
47.26021456602596,11.343965936524846,2215.0,580
47.26004501987443,11.343198688776322,2235.0,580
47.25979610447808,11.342479970439916,2255.0,580
47.25947394898606,11.341827479109424,2275.0,580
47.259086485932855,11.341257281086497,2295.0,580
47.25864325590972,11.340783415730836,2315.0,580
47.25815517264379,11.340417549779488,2335.0,580
47.25763425426896,11.340168690146534,2355.0,580
47.257093327405556,11.34004296226712,2375.0,580
47.25654571133466,11.34004345943148,2395.0,580
47.25600489004276,11.34017016680347,2415.0,580
47.2554833837994,11.340292347708864,2436.4285714285716,580
47.25496187755605,11.34041452741094,2457.857142857143,580
47.25444037131271,11.3405367059098,2479.2857142857147,580
47.25391886506936,11.340658883205444,2500.7142857142862,580
47.25339735882602,11.340781059297973,2522.142857142858,580
47.25287585258266,11.340903234187387,2543.5714285714294,580
47.25235434633932,11.341025407873685,2565.000000000001,580
47.25183284009598,11.34114758035687,2586.4285714285725,580
47.25131133385264,11.341269751637041,2607.857142857144,580
47.2507898276093,11.341391921714198,2629.2857142857156,580
47.25026832136597,11.341514090588445,2650.714285714287,580
47.249746815122634,11.341636258259781,2672.1428571428587,580
47.2492253088793,11.341758424728205,2693.5714285714303,580
47.24870380263597,11.341880589993718,2715.000000000002,580
47.24818309280475,11.342130350731654,2735.000000000002,580
47.24769531591973,11.34249703023286,2755.000000000002,580
47.24725248257096,11.342971597963693,2775.000000000002,580
47.24686549671839,11.343542367387059,2795.000000000002,580
47.24654388720335,11.344195283768405,2815.000000000002,580
47.24629557311677,11.34491427023453,2835.000000000002,580
47.246126668801764,11.345681623566373,2855.000000000002,580
47.24604133329224,11.346478449987037,2875.000000000002,580
47.24604166789546,11.347285130226956,2895.000000000002,580
47.24612766444122,11.348081802429597,2915.000000000002,580
47.24621366098696,11.34887847592563,2915.000000000002,580
47.2462996575327,11.349675150715056,2915.000000000002,580
47.24638565407844,11.350471826797872,2915.000000000002,580
47.24647165062415,11.351268504174081,2915.000000000002,580
47.24655764716986,11.352065182843681,2915.000000000002,580
47.24664364371555,11.352861862806671,2915.000000000002,580
47.24672964026125,11.353658544063055,2915.000000000002,580
47.24681563680693,11.354455226612933,2915.000000000002,580
47.24690163335261,11.3552519104562,2915.000000000002,580
47.24698762989828,11.35604859559286,2915.000000000002,580
47.24707362644393,11.356845282023015,2915.000000000002,580
47.24715962298958,11.35764196974656,2915.000000000002,580
47.24724561953522,11.358438658763598,2915.000000000002,580
47.24733161608086,11.359235349074028,2915.000000000002,580
47.24741761262649,11.36003204067795,2915.000000000002,580
47.247503609172114,11.360828733575367,2915.000000000002,580
47.24758960571772,11.361625427766176,2915.000000000002,580
47.24767560226332,11.362422123250479,2915.000000000002,580
47.24776159880891,11.363218820028274,2915.000000000002,580
47.247847595354486,11.364015518099563,2915.000000000002,580
47.24793359190006,11.364812217464346,2915.000000000002,580
47.248019588445636,11.365608918122621,2915.000000000002,580
47.24810558499119,11.36640562007439,2915.000000000002,580
47.24819158153673,11.367202323319754,2915.000000000002,580
47.24827757808227,11.367999027858612,2915.000000000002,580
47.24836357462781,11.368795733690963,2915.000000000002,580
47.248449571173325,11.36959244081691,2915.000000000002,580
47.24853556771884,11.370389149236349,2915.000000000002,580
47.248621564264354,11.371185858949385,2915.000000000002,580
47.24879110529576,11.37195294366237,2895.000000000002,580
47.24904001619916,11.372671516030653,2875.000000000002,580
47.24936216798804,11.3733238827806,2855.000000000002,580
47.24974962821327,11.373893980277744,2835.000000000002,580
47.25019285628323,11.374367770022207,2815.000000000002,580
47.25068093838482,11.374733584338241,2795.000000000002,580
47.251201856220945,11.374982413744528,2775.000000000002,580
47.25174278294683,11.375108128921163,2755.000000000002,580
47.25229039901771,11.3751076317967,2735.000000000002,580
47.252831220169945,11.374980932018245,2715.000000000002,580
47.253352726283445,11.374858756028717,2693.5714285714303,580
47.25387423239693,11.37473657883597,2672.1428571428587,580
47.254395738510425,11.374614400440109,2650.714285714287,580
47.254917244623904,11.374492220841033,2629.2857142857156,580
47.25543875073738,11.374370040038636,2607.857142857144,580
47.25596025685088,11.374247858032922,2586.4285714285725,580
47.25648176296437,11.37412567482389,2565.000000000001,580
47.25700326907785,11.374003490411539,2543.5714285714294,580
47.25752477519134,11.373881304795768,2522.142857142858,580
47.258046281304814,11.373759117976578,2500.7142857142862,580
47.25856778741829,11.373636929953866,2479.2857142857147,580
47.25908929353177,11.373514740727732,2457.857142857143,580
47.25961079964526,11.373392550297975,2436.4285714285716,580
47.26013230575874,11.373270358664698,2415.0,580
47.260653015047126,11.373020539106347,2395.0,580
47.26114079076214,11.372653766492851,2375.0,580
47.26158362215109,11.372179070314223,2355.0,580
47.26197060516869,11.3716081380604,2335.0,580
47.26229221097397,11.370955027480695,2315.0,580
47.26254052056196,11.370235820420053,2295.0,580
47.26270941975274,11.36946822675766,2275.0,580
47.262794749736834,11.368671148206742,2255.0,580
47.26279440947068,11.367864212728989,2235.0,580
47.26270840740164,11.367067291043435,2215.0,580
47.262625476930225,11.36629883205043,2193.5714285714284,544
47.26254254645882,11.365530374261253,2172.142857142857,509
47.26245961598743,11.364761917675802,2150.7142857142853,473
47.26237668551603,11.363993462294175,2129.2857142857138,437
47.262293755044645,11.363225008116277,2107.857142857142,401
